,state,gender,age,source,file,detail,duration
1230,happy,m,,asvp-esd,03-01-03-01-01-150-03-01-00-13-04.wav,,9.0
1231,sad,m,,asvp-esd,03-02-04-02-12-150-04-01-00-14-03.wav,sad,10.0
1232,sad,m,,asvp-esd,03-02-04-01-108-150-04-01-00-14-03.wav,sad,8.0
1233,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-41.wav,sad,8.0
1234,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-40.wav,sad,8.0
1235,sad,m,,asvp-esd,03-02-04-02-12-150-04-01-00-14-02.wav,sad,10.0
1236,sad,m,,asvp-esd,03-02-04-01-108-150-04-01-00-14-02.wav,sad,8.0
1237,happy,m,,asvp-esd,03-01-03-01-01-150-03-01-00-13-05.wav,,9.0
1238,sad,m,,asvp-esd,03-02-04-01-23-150-04-01-00-34-08.wav,sad,5.0
1239,sad,m,,asvp-esd,03-02-04-01-108-150-04-01-00-14-16.wav,sad/fearful,8.0
1240,sad,m,,asvp-esd,03-02-04-01-101-150-04-01-00-14-07.wav,sad,10.0
1241,sad,m,,asvp-esd,03-02-04-01-83-150-04-01-00-14-11.wav,sad,6.0
1242,sad,m,,asvp-esd,03-02-04-01-106-150-04-01-00-14-10.wav,sad,10.0
1243,sad,m,,asvp-esd,03-02-04-02-10-150-02-01-00-14-01.wav,sad,8.0
1244,sad,m,,asvp-esd,03-02-04-01-83-150-04-01-00-14-05.wav,sad,6.0
1245,sad,m,,asvp-esd,03-02-04-01-106-150-04-01-00-14-04.wav,sad,10.0
1246,sad,m,,asvp-esd,03-02-04-01-06-150-04-01-00-14-10.wav,sad,6.0
1247,sad,m,,asvp-esd,03-02-04-02-99-150-04-01-00-14-05.wav,sad,10.0
1248,sad,m,,asvp-esd,03-02-04-01-06-150-04-01-00-14-04.wav,sad,6.0
1249,sad,m,,asvp-esd,03-02-04-01-08-150-04-01-00-14-02.wav,sad,6.0
1250,sad,m,,asvp-esd,03-02-04-01-39-150-04-01-00-14-03.wav,sad,8.0
1251,sad,m,,asvp-esd,03-02-04-01-30-150-04-01-00-14-06.wav,sad,5.0
1252,sad,m,,asvp-esd,03-02-04-01-30-150-04-01-00-14-12.wav,sad,5.0
1253,sad,m,,asvp-esd,03-02-04-01-115-150-04-01-00-14.wav,sad,2.0375625
1254,sad,m,,asvp-esd,03-02-04-01-09-150-02-01-00-14-04.wav,sad,10.0
1255,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-09.wav,sad,9.0
1256,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-21.wav,sad,9.0
1257,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-35.wav,sad/happy,9.0
1258,calm,m,,asvp-esd,03-01-02-01-01-150-04-01-00-12.wav,,7.0530625
1259,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-57.wav,sad/disgust,5.0
1260,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-43.wav,sad,5.0
1261,sad,m,,asvp-esd,03-02-04-02-160-150-04-01-00-14-02.wav,sad,8.0
1262,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-11.wav,sad,9.0
1263,sad,m,,asvp-esd,03-02-04-01-77-150-04-01-00-14-02.wav,sad,7.0
1264,sad,m,,asvp-esd,03-02-04-01-87-150-03-01-00-14-07.wav,sad,10.0
1265,sad,m,,asvp-esd,03-02-04-01-70-150-04-01-00-14-01.wav,sad,10.0
1266,sad,m,,asvp-esd,03-02-04-01-89-150-04-01-00-14-05.wav,sad,9.0
1267,sad,m,,asvp-esd,03-02-04-02-11-150-03-01-00-14-03.wav,sad,9.0
1268,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-15.wav,sad/happy,10.0
1269,sad,m,,asvp-esd,03-02-04-01-102-150-04-01-00-14-02.wav,sad,10.0
1270,sad,m,,asvp-esd,03-02-04-01-105-150-04-01-00-14-01.wav,sad,10.0
1271,sad,m,,asvp-esd,03-02-04-01-32-150-04-01-00-14-03.wav,sad,6.0
1272,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-24.wav,sad/sad,5.0
1273,sad,m,,asvp-esd,03-02-04-01-90-150-04-01-00-14-09.wav,sad,8.0
1274,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-30.wav,sad,5.0
1275,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-18.wav,sad/surprise,5.0
1276,sad,m,,asvp-esd,03-02-04-02-10-150-04-01-00-14-07.wav,sad,5.0
1277,sad,m,,asvp-esd,03-02-04-01-13-150-0401-00-14-01.wav,,8.0
1278,sad,m,,asvp-esd,03-02-04-01-76-150-04-01-00-14-02.wav,sad,8.0
1279,sad,m,,asvp-esd,03-02-04-01-88-150-04-01-00-14-05.wav,sad,10.0
1280,sad,m,,asvp-esd,03-02-04-01-71-150-04-01-00-14-01.wav,sad,5.0
1281,sad,m,,asvp-esd,03-02-04-01-86-150-04-01-00-14-03.wav,sad,9.0
1282,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-02.wav,sad,10.0
1283,sad,m,,asvp-esd,03-02-04-01-104-150-04-01-00-14-01.wav,sad,9.0
1284,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-16.wav,sad/fearful,10.0
1285,fearful,m,,asvp-esd,03-02-06-01-30-150-04-01-00-16.wav,fearful,3.6049375
1286,sad,m,,asvp-esd,03-02-04-01-52-150-04-01-00-14 -01.wav,sad,9.0
1287,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-02.wav,sad,9.0
1288,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-16.wav,sad/fearful,9.0
1289,sad,m,,asvp-esd,03-02-04-01-85-150-04-01-00-14-06.wav,sad,8.0
1290,sad,m,,asvp-esd,03-02-04-01-100-150-04-01-00-14-07.wav,sad,8.0
1291,sad,m,,asvp-esd,03-02-04-01-85-150-04-01-00-14-12.wav,sad,8.0
1292,sad,m,,asvp-esd,03-02-04-01-100-150-04-01-00-14-13.wav,sad,8.0
1293,sad,m,,asvp-esd,03-02-04-01-82-150-04-01-00-14-05.wav,sad,8.0
1294,sad,m,,asvp-esd,03-02-04-01-107-150-04-01-00-14-04.wav,sad,10.0
1295,sad,m,,asvp-esd,03-02-04-01-69-150-04-01-00-14.wav,sad,4.8849375
1296,sad,m,,asvp-esd,03-02-04-01-13-150-04-01-00-34-09.wav,sad,5.0
1297,sad,m,,asvp-esd,03-02-04-01-38-150-04-01-00-14-03.wav,sad,8.0
1298,sad,m,,asvp-esd,03-02-04-01-118-150-04-01-00-14.wav,sad,7.4710625
1299,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-18.wav,sad/surprise,10.0
1300,sad,m,,asvp-esd,03-02-04-01-07-150-04-01-00-14-04.wav,sad,10.0
1301,sad,m,,asvp-esd,03-02-04-01-09-150-04-01-00-14-02.wav,sad,5.0
1302,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-33.wav,sad,8.0
1303,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-24.wav,sad/sad,10.0
1304,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-30.wav,sad,10.0
1305,sad,m,,asvp-esd,03-02-04-01-09-150-04-01-00-14-16.wav,sad/fearful,5.0
1306,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-27.wav,sad/disgust,8.0
1307,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-26.wav,sad/fearful,8.0
1308,sad,m,,asvp-esd,03-02-04-01-09-150-04-01-00-14-17.wav,sad/disgust,5.0
1309,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-31.wav,sad,10.0
1310,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-25.wav,sad/happy,10.0
1311,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-32.wav,sad,8.0
1312,sad,m,,asvp-esd,03-02-04-01-09-150-04-01-00-14-03.wav,sad,5.0
1313,sad,m,,asvp-esd,03-02-04-01-07-150-04-01-00-14-05.wav,sad,10.0
1314,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-19.wav,sad,10.0
1315,sad,m,,asvp-esd,03-02-04-01-38-150-04-01-00-14-02.wav,sad,8.0
1316,sad,m,,asvp-esd,03-02-04-01-13-150-04-01-00-34-08.wav,sad,5.0
1317,sad,m,,asvp-esd,03-02-04-01-151-150-04-01-00-14.wav,sad,7.62775
1318,sad,m,,asvp-esd,03-02-04-01-107-150-04-01-00-14-05.wav,sad,10.0
1319,sad,m,,asvp-esd,03-02-04-01-82-150-04-01-00-14-04.wav,sad,8.0
1320,sad,m,,asvp-esd,03-02-04-01-100-150-04-01-00-14-12.wav,sad,8.0
1321,sad,m,,asvp-esd,03-02-04-01-85-150-04-01-00-14-13.wav,sad,8.0
1322,sad,m,,asvp-esd,03-02-04-01-100-150-04-01-00-14-06.wav,sad,8.0
1323,sad,m,,asvp-esd,03-02-04-01-85-150-04-01-00-14-07.wav,sad,8.0
1324,sad,m,,asvp-esd,03-02-04-01-82-150-04-01-00-14-10.wav,sad,8.0
1325,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-17.wav,sad/disgust,9.0
1326,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-03.wav,sad,9.0
1327,sad,m,,asvp-esd,03-02-04-01-40-150-04-01-00-14-01.wav,sad,8.0
1328,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-17.wav,sad/disgust,10.0
1329,sad,m,,asvp-esd,03-02-04-01-81-150-04-01-00-14-01.wav,sad,8.0
1330,sad,m,,asvp-esd,03-02-04-01-104-150-04-01-00-14-14.wav,sad/sad,9.0
1331,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-03.wav,sad,10.0
1332,sad,m,,asvp-esd,03-02-04-01-86-150-04-01-00-14-02.wav,sad,9.0
1333,sad,m,,asvp-esd,03-02-04-01-88-150-04-01-00-14-04.wav,sad,10.0
1334,sad,m,,asvp-esd,03-02-04-02-10-150-04-01-00-14-06.wav,sad,5.0
1335,sad,m,,asvp-esd,03-02-04-01-76-150-04-01-00-14-03.wav,sad,8.0
1336,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-19.wav,sad,5.0
1337,sad,m,,asvp-esd,03-02-04-01-90-150-04-01-00-14-08.wav,sad,8.0
1338,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-31.wav,sad,5.0
1339,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-25.wav,sad/happy,5.0
1340,sad,m,,asvp-esd,03-02-04-01-32-150-04-01-00-14-02.wav,sad,6.0
1341,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-33.wav,sad,5.0
1342,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-27.wav,sad/disgust,5.0
1343,happy,m,,asvp-esd,03-02-03-01-70-150-03-01-00-13.wav,,5.9298125
1344,sad,m,,asvp-esd,03-02-04-01-88-150-04-01-00-14-06.wav,sad,10.0
1345,sad,m,,asvp-esd,03-02-04-01-71-150-04-01-00-14-02.wav,sad,5.0
1346,sad,m,,asvp-esd,03-02-04-01-13-150-0401-00-14-02.wav,,8.0
1347,sad,m,,asvp-esd,03-02-04-01-76-150-04-01-00-14-01.wav,sad,8.0
1348,sad,m,,asvp-esd,03-02-04-02-10-150-04-01-00-14-04.wav,sad,5.0
1349,sad,m,,asvp-esd,03-02-04-01-104-150-04-01-00-14-02.wav,sad,9.0
1350,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-15.wav,sad/happy,10.0
1351,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-01.wav,sad,10.0
1352,sad,m,,asvp-esd,03-02-04-01-52-150-04-01-00-14 -02.wav,sad,9.0
1353,sad,m,,asvp-esd,03-02-04-01-40-150-04-01-00-14-03.wav,sad,8.0
1354,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-15.wav,sad/happy,9.0
1355,sad,m,,asvp-esd,03-02-04-01-18-150-04-01-00-14-08.wav,sad,3.0
1356,sad,m,,asvp-esd,03-02-04-01-72-150-04-01-00-14.wav,sad,6.0604375
1357,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-01.wav,sad,9.0
1358,sad,m,,asvp-esd,03-02-04-01-100-150-04-01-00-14-10.wav,sad,8.0
1359,sad,m,,asvp-esd,03-02-04-01-85-150-04-01-00-14-11.wav,sad,8.0
1360,sad,m,,asvp-esd,03-02-04-01-82-150-04-01-00-14-06.wav,sad,8.0
1361,sad,m,,asvp-esd,03-02-04-01-100-150-04-01-00-14-04.wav,sad,8.0
1362,sad,m,,asvp-esd,03-02-04-01-85-150-04-01-00-14-05.wav,sad,8.0
1363,fearful,m,,asvp-esd,03-02-06-01-32-150-04-01-00-16.wav,fearful,1.7501875
1364,sad,m,,asvp-esd,03-02-04-01-72-150-03-01-00-14.wav,sad,5.0155625
1365,happy,m,,asvp-esd,03-01-03-01-10-150-03-01-02.wav,,3.970625
1366,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-18.wav,sad/surprise,8.0
1367,sad,m,,asvp-esd,03-02-04-01-07-150-04-01-00-14-07.wav,sad,10.0
1368,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-33.wav,sad,10.0
1369,sad,m,,asvp-esd,03-02-04-01-09-150-04-01-00-14-15.wav,sad/happy,5.0
1370,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-24.wav,sad/sad,8.0
1371,sad,m,,asvp-esd,03-02-04-01-09-150-04-01-00-14-01.wav,sad,5.0
1372,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-30.wav,sad,8.0
1373,sad,m,,asvp-esd,03-02-04-02-02-150-04-01-00-14-08.wav,sad,10.0
1374,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-27.wav,sad/disgust,10.0
1375,sad,m,,asvp-esd,03-02-04-01-111-150-03-01-00-14-09.wav,sad,10.0
1376,sad,m,,asvp-esd,03-02-04-01-111-150-03-01-00-14-08.wav,sad,10.0
1377,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-26.wav,sad/fearful,10.0
1378,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-31.wav,sad,8.0
1379,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-25.wav,sad/happy,8.0
1380,sad,m,,asvp-esd,03-02-04-01-09-150-04-01-00-14-14.wav,sad/sad,5.0
1381,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-32.wav,sad,10.0
1382,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-19.wav,sad,8.0
1383,sad,m,,asvp-esd,03-02-04-01-07-150-04-01-00-14-06.wav,sad,10.0
1384,sad,m,,asvp-esd,03-02-04-01-38-150-04-01-00-14-01.wav,sad,8.0
1385,sad,m,,asvp-esd,03-02-04-01-85-150-04-01-00-14-04.wav,sad,8.0
1386,sad,m,,asvp-esd,03-02-04-01-100-150-04-01-00-14-05.wav,sad,8.0
1387,sad,m,,asvp-esd,03-02-04-01-82-150-04-01-00-14-07.wav,sad,8.0
1388,sad,m,,asvp-esd,03-02-04-01-107-150-04-01-00-14-06.wav,sad,10.0
1389,sad,m,,asvp-esd,03-02-04-01-85-150-04-01-00-14-10.wav,sad,8.0
1390,sad,m,,asvp-esd,03-02-04-01-100-150-04-01-00-14-11.wav,sad,8.0
1391,sad,m,,asvp-esd,03-02-04-01-18-150-04-01-00-14-09.wav,sad,3.0
1392,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-14.wav,sad/sad,9.0
1393,sad,m,,asvp-esd,03-02-04-01-40-150-04-01-00-14-02.wav,sad,8.0
1394,sad,m,,asvp-esd,03-02-04-01-52-150-04-01-00-14 -03.wav,sad,9.0
1395,sad,m,,asvp-esd,03-02-04-01-86-150-04-01-00-14-01.wav,sad,9.0
1396,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-14.wav,sad/sad,10.0
1397,sad,m,,asvp-esd,03-02-04-01-81-150-04-01-00-14-02.wav,sad,8.0
1398,sad,m,,asvp-esd,03-02-04-01-104-150-04-01-00-14-03.wav,sad,9.0
1399,sad,m,,asvp-esd,03-02-04-02-10-150-04-01-00-14-05.wav,sad,5.0
1400,sad,m,,asvp-esd,03-02-04-01-71-150-04-01-00-14-03.wav,sad,5.0
1401,sad,m,,asvp-esd,03-02-04-01-88-150-04-01-00-14-07.wav,sad,10.0
1402,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-26.wav,sad/fearful,5.0
1403,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-32.wav,sad,5.0
1404,sad,m,,asvp-esd,03-02-04-01-32-150-04-01-00-14-01.wav,sad,6.0
1405,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-36.wav,sad/fearful,5.0
1406,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-22.wav,sad,5.0
1407,sad,m,,asvp-esd,03-02-04-01-104-150-04-01-00-14-07.wav,sad,9.0
1408,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-10.wav,sad,10.0
1409,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-04.wav,sad,10.0
1410,sad,m,,asvp-esd,03-02-04-01-86-150-04-01-00-14-05.wav,sad,9.0
1411,sad,m,,asvp-esd,03-02-04-01-104-150-04-01-00-14-13.wav,sad,9.0
1412,sad,m,,asvp-esd,03-02-04-01-88-150-04-01-00-14-03.wav,sad,10.0
1413,sad,m,,asvp-esd,03-02-04-02-10-150-04-01-00-14-01.wav,sad,5.0
1414,sad,m,,asvp-esd,03-02-04-01-76-150-04-01-00-14-04.wav,sad,8.0
1415,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-40.wav,sad,9.0
1416,sad,m,,asvp-esd,03-02-04-01-03-150-03-01-01-14.wav,sad,9.8743125
1417,sad,m,,asvp-esd,03-02-04-01-100-150-04-01-00-14-15.wav,sad/happy,8.0
1418,sad,m,,asvp-esd,03-02-04-01-85-150-04-01-00-14-14.wav,sad/sad,8.0
1419,sad,m,,asvp-esd,03-02-04-01-107-150-04-01-00-14-02.wav,sad,10.0
1420,sad,m,,asvp-esd,03-02-04-01-82-150-04-01-00-14-03.wav,sad,8.0
1421,sad,m,,asvp-esd,03-02-04-01-100-150-04-01-00-14-01.wav,sad,8.0
1422,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-10.wav,sad,9.0
1423,sad,m,,asvp-esd,03-02-04-01-24-150-04-01-00-14.wav,sad,10.9191875
1424,sad,m,,asvp-esd,03-02-04-01-75-150-04-01-00-14-01.wav,sad,10.0
1425,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-04.wav,sad,9.0
1426,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-36.wav,sad/fearful,10.0
1427,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-21.wav,sad,8.0
1428,sad,m,,asvp-esd,03-02-04-01-09-150-04-01-00-14-10.wav,sad,5.0
1429,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-35.wav,sad/happy,8.0
1430,sad,m,,asvp-esd,03-02-04-01-09-150-04-01-00-14-04.wav,sad,5.0
1431,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-22.wav,sad,10.0
1432,sad,m,,asvp-esd,03-02-04-01-07-150-04-01-00-14-02.wav,sad,10.0
1433,sad,m,,asvp-esd,03-02-04-02-98-150-04-01-00-14-03.wav,sad,6.0
1434,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-09.wav,sad,8.0
1435,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-08.wav,sad,8.0
1436,fearful,m,,asvp-esd,03-02-06-02-33-150-04-01-00-16.wav,fearful,4.8588125
1437,sad,m,,asvp-esd,03-02-04-01-07-150-04-01-00-14-03.wav,sad,10.0
1438,sad,m,,asvp-esd,03-02-04-02-98-150-04-01-00-14-02.wav,sad,6.0
1439,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-23.wav,sad,10.0
1440,sad,m,,asvp-esd,03-02-04-01-09-150-04-01-00-14-05.wav,sad,5.0
1441,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-34.wav,sad/sad,8.0
1442,sad,m,,asvp-esd,03-02-04-01-09-150-04-01-00-14-11.wav,sad,5.0
1443,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-20.wav,sad,8.0
1444,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-37.wav,sad/disgust,10.0
1445,sad,m,,asvp-esd,03-02-04-01-120-150-04-01-00-14-08.wav,sad,7.0
1446,sad,m,,asvp-esd,03-02-04-01-31-150-04-01-00-14-01.wav,sad,8.0
1447,sad,m,,asvp-esd,03-02-04-01-36-150-04-01-00-14-02.wav,sad,6.0
1448,sad,m,,asvp-esd,03-02-04-01-44-150-04-01-00-14-01.wav,sad,7.0
1449,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-05.wav,sad,9.0
1450,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-11.wav,sad,9.0
1451,sad,m,,asvp-esd,03-02-04-01-85-150-04-01-00-14-01.wav,sad,8.0
1452,sad,m,,asvp-esd,03-02-04-01-82-150-04-01-00-14-02.wav,sad,8.0
1453,sad,m,,asvp-esd,03-02-04-01-107-150-04-01-00-14-03.wav,sad,10.0
1454,sad,m,,asvp-esd,03-02-04-01-100-150-04-01-00-14-14.wav,sad/sad,8.0
1455,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-41.wav,sad,9.0
1456,sad,m,,asvp-esd,03-02-04-01-88-150-04-01-00-14-02.wav,sad,10.0
1457,sad,m,,asvp-esd,03-02-04-01-104-150-04-01-00-14-12.wav,sad,9.0
1458,sad,m,,asvp-esd,03-02-04-01-86-150-04-01-00-14-04.wav,sad,9.0
1459,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-05.wav,sad,10.0
1460,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-11.wav,sad,10.0
1461,sad,m,,asvp-esd,03-02-04-01-104-150-04-01-00-14-06.wav,sad,9.0
1462,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-23.wav,sad,5.0
1463,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-37.wav,sad/disgust,5.0
1464,sad,m,,asvp-esd,03-02-04-01-03-150-03-01-00-14-01.wav,sad,7.0
1465,sad,m,,asvp-esd,03-02-04-01-74-150-04-01-00-14.wav,sad,9.299625
1466,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-09.wav,sad,5.0
1467,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-21.wav,sad,5.0
1468,sad,m,,asvp-esd,03-02-04-01-157-150-04-01-00-14.wav,sad,6.0604375
1469,sad,m,,asvp-esd,03-02-04-01-99-150-04-01-00-14-35.wav,sad/happy,5.0
1470,sad,m,,asvp-esd,03-02-04-01-26-150-04-01-00-14.wav,sad,6.530625
1471,sad,m,,asvp-esd,03-02-04-01-86-150-04-01-00-14-06.wav,sad,9.0
1472,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-07.wav,sad,10.0
1473,happy,m,,asvp-esd,03-02-03-01-03-150-03-01-01-13.wav,,8.5681875
1474,sad,m,,asvp-esd,03-02-04-01-104-150-04-01-00-14-10.wav,sad,9.0
1475,sad,m,,asvp-esd,03-02-04-01-104-150-04-01-00-14-04.wav,sad,9.0
1476,sad,m,,asvp-esd,03-02-04-01-103-150-04-01-00-14-13.wav,sad,10.0
1477,sad,m,,asvp-esd,03-02-04-02-10-150-04-01-00-14-02.wav,sad,5.0
1478,sad,m,,asvp-esd,03-02-04-01-71-150-04-01-00-14-04.wav,sad,5.0
1479,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-43.wav,sad,9.0
1480,sad,m,,asvp-esd,03-02-04-01-52-150-04-01-00-14 -04.wav,sad,9.0
1481,sad,m,,asvp-esd,03-02-04-01-85-150-04-01-00-14-03.wav,sad,8.0
1482,sad,m,,asvp-esd,03-02-04-01-100-150-04-01-00-14-02.wav,sad,8.0
1483,sad,m,,asvp-esd,03-02-04-01-100-150-04-01-00-14-16.wav,sad/fearful,8.0
1484,sad,m,,asvp-esd,03-02-04-01-107-150-04-01-00-14-01.wav,sad,10.0
1485,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-07.wav,sad,9.0
1486,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-13.wav,sad,9.0
1487,sad,m,,asvp-esd,03-02-04-01-44-150-04-01-00-14-03.wav,sad,7.0
1488,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-36.wav,sad/fearful,8.0
1489,sad,m,,asvp-esd,03-02-04-01-09-150-04-01-00-14-07.wav,sad,5.0
1490,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-21.wav,sad,10.0
1491,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-35.wav,sad/happy,10.0
1492,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-22.wav,sad,8.0
1493,sad,m,,asvp-esd,03-02-04-01-09-150-04-01-00-14-13.wav,sad,5.0
1494,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-09.wav,sad,10.0
1495,sad,m,,asvp-esd,03-02-04-01-07-150-04-01-00-14-01.wav,sad,10.0
1496,sad,m,,asvp-esd,03-02-04-02-98-150-04-01-00-14-01.wav,sad,6.0
1497,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-08.wav,sad,10.0
1498,sad,m,,asvp-esd,03-02-04-01-58-150-04-01-00-34.wav,sad,2.6645
1499,sad,m,,asvp-esd,03-02-04-01-09-150-04-01-00-14-12.wav,sad,5.0
1500,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-23.wav,sad,8.0
1501,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-34.wav,sad/sad,10.0
1502,sad,m,,asvp-esd,03-02-04-01-93-150-04-01-00-14-20.wav,sad,10.0
1503,sad,m,,asvp-esd,03-02-04-01-09-150-04-01-00-14-06.wav,sad,5.0
1504,sad,m,,asvp-esd,03-02-04-01-94-150-04-01-00-14-37.wav,sad/disgust,8.0
1505,sad,m,,asvp-esd,03-02-04-01-27-150-04-01-00-14.wav,sad,0.7314375
1506,sad,m,,asvp-esd,03-02-04-01-36-150-04-01-00-14-01.wav,sad,6.0
1507,sad,m,,asvp-esd,03-02-04-01-31-150-04-01-00-14-02.wav,sad,8.0
1508,sad,m,,asvp-esd,03-02-04-01-156-150-04-01-00-14.wav,sad,5.355125
1509,sad,m,,asvp-esd,03-02-04-01-44-150-04-01-00-14-02.wav,sad,7.0
1510,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-12.wav,sad,9.0
1511,sad,m,,asvp-esd,03-02-04-01-109-150-04-01-00-14-06.wav,sad,9.0
1512,sad,m,,asvp-esd,03-02-04-01-82-150-04-01-00-14-01.wav,sad,8.0
1513,sad,m,,asvp-esd,03-02-04-01-100-150-04-01-00-14-17.wav,sad/disgust,8.0
1514,sad,m,,asvp-esd,03-02-04-01-100-150-04-01-00-14-03.wav,sad,8.0
1515,sad,m,,asvp-esd,03-02-04-01-85-150-04-01-00-14-02.wav,sad,8.0
1516,sad,m,,asvp-esd,03-02-04-01-52-150-04-01-00-14 -05.wav,sad,9.0
1517,sad,m,,asvp-esd,03-02-04-01-91-150-04-01-00-14-42.wav,sad,9.0
